letter,float,ineger
c,34.07,70
s,17.52,96
g,91.03,22
i,35.27,77
z,33.22,32
r,10.78,41
i,56.95,77
q,73.89,26
k,54.93,10
b,83.7,47
l,45.87,56
r,34.66,65
k,24.8,13
x,78.03,48
z,40.3,64
x,66.38,57
j,11.53,82
h,44.37,0
f,53.27,53
n,45.79,6
m,10.59,79
a,89.47,24
q,41.29,20
a,99.94,10
t,97.96,54
u,58.85,48
k,89.35,78
y,72.54,97
s,23.1,47
m,68.58,32
s,60.8,34
o,65.06,69
k,89.54,53
q,38.09,66
x,87.55,71
g,68.16,12
s,72.56,100
u,70.02,69
z,43.62,59
l,25.95,85
u,31.55,20
e,94.8,30
x,77.29,80
m,93.51,15
u,3.04,19
z,53.1,80
i,83.01,61
n,24.19,83
z,13.49,34
e,31.2,39
a,29.94,76
s,10.24,57
v,52.09,27
f,26.29,31
y,33.42,43
e,35.46,64
e,23.01,1
e,38.31,21
o,6.63,59
d,16.64,80
s,79.31,99
q,65.36,43
g,77.76,47
a,65.66,96
m,91.58,32
t,21.27,0
a,46.08,98
f,34.42,53
q,33.83,0
d,91.72,100
j,82.8,58
s,39.62,38
e,58.04,39
h,71.9,34
e,8.03,57
r,60.84,77
h,68.77,62
q,4.98,88
n,27.25,98
w,5.44,58
t,82.23,82
y,21.95,21
g,71.89,83
l,66.71,24
f,68.91,55
t,34.09,48
q,54.65,70
m,4.27,39
d,94.4,98
q,41.94,62
m,74.4,80
n,10.47,43
p,22.11,52
t,3.79,43
m,23.63,77
s,55.09,5
b,28.68,61
c,28.22,85
s,94.67,1
a,61.91,78
